package,module,phase,time
containers-0.7,Data.IntSet,Float inwards,0.016
containers-0.7,Data.IntSet,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.046
containers-0.7,Data.IntSet,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.026
containers-0.7,Data.IntSet,Liberate case,0.009
containers-0.7,Data.IntSet,Parser,1.356
containers-0.7,Data.IntSet,Renamer/typechecker,0.55
containers-0.7,Data.IntSet,Simplifier,0.461
containers-0.7,Data.IntSet,SpecConstr,0.019
containers-0.7,Data.IntSet,Specialise,0.019
containers-0.7,Data.IntSet,Worker Wrapper binds,0.012
containers-0.7,Data.IntSet.Internal,Called arity analysis,0.01
containers-0.7,Data.IntSet.Internal,CodeGen,560.005
containers-0.7,Data.IntSet.Internal,Common sub-expression,0.03
containers-0.7,Data.IntSet.Internal,Constructed Product Result analysis,2.478
containers-0.7,Data.IntSet.Internal,CorePrep,8.754
containers-0.7,Data.IntSet.Internal,CoreTidy,7.724
containers-0.7,Data.IntSet.Internal,CoreToStg,93.365
containers-0.7,Data.IntSet.Internal,Demand analysis,31.487
containers-0.7,Data.IntSet.Internal,Desugar,34.374
containers-0.7,Data.IntSet.Internal,Exitification transformation,0.013
containers-0.7,Data.IntSet.Internal,Float inwards,0.032
containers-0.7,Data.IntSet.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",17.61
containers-0.7,Data.IntSet.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",15.274
containers-0.7,Data.IntSet.Internal,Liberate case,0.013
containers-0.7,Data.IntSet.Internal,Parser,23.282
containers-0.7,Data.IntSet.Internal,Renamer/typechecker,64.317
containers-0.7,Data.IntSet.Internal,Simplifier,941.079
containers-0.7,Data.IntSet.Internal,SpecConstr,6.519
containers-0.7,Data.IntSet.Internal,Specialise,3.087
containers-0.7,Data.IntSet.Internal,Worker Wrapper binds,1.306
containers-0.7,Data.Map,Called arity analysis,0.009
containers-0.7,Data.Map,CodeGen,8.031
containers-0.7,Data.Map,Common sub-expression,0.019999999999999997
containers-0.7,Data.Map,Constructed Product Result analysis,0.04
containers-0.7,Data.Map,CorePrep,0.189
containers-0.7,Data.Map,CoreTidy,0.325
containers-0.7,Data.Map,CoreToStg,0.48
containers-0.7,Data.Map,Demand analysis,0.253
containers-0.7,Data.Map,Desugar,0.258
containers-0.7,Data.Map,Exitification transformation,0.01
containers-0.7,Data.Map,Float inwards,0.018
containers-0.7,Data.Map,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.279
containers-0.7,Data.Map,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.151
containers-0.7,Data.Map,Liberate case,0.012
containers-0.7,Data.Map,Parser,1.462
containers-0.7,Data.Map,Renamer/typechecker,1.991
containers-0.7,Data.Map,Simplifier,5.618
containers-0.7,Data.Map,SpecConstr,0.054
containers-0.7,Data.Map,Specialise,0.22
containers-0.7,Data.Map,Worker Wrapper binds,0.062
containers-0.7,Data.Map.Internal,Called arity analysis,0.012
containers-0.7,Data.Map.Internal,CodeGen,901.433
containers-0.7,Data.Map.Internal,Common sub-expression,0.028999999999999998
containers-0.7,Data.Map.Internal,Constructed Product Result analysis,13.321
containers-0.7,Data.Map.Internal,CorePrep,45.028000000000006
containers-0.7,Data.Map.Internal,CoreTidy,35.225
containers-0.7,Data.Map.Internal,CoreToStg,144.301
containers-0.7,Data.Map.Internal,Demand analysis,68.16900000000001
containers-0.7,Data.Map.Internal,Desugar,95.256
containers-0.7,Data.Map.Internal,Exitification transformation,0.014
containers-0.7,Data.Map.Internal,Float inwards,0.026000000000000002
containers-0.7,Data.Map.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",53.242
containers-0.7,Data.Map.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",145.053
containers-0.7,Data.Map.Internal,Liberate case,0.013
containers-0.7,Data.Map.Internal,Parser,54.645
containers-0.7,Data.Map.Internal,Renamer/typechecker,171.224
containers-0.7,Data.Map.Internal,Simplifier,2120.1440000000002
containers-0.7,Data.Map.Internal,SpecConstr,24.462
containers-0.7,Data.Map.Internal,Specialise,25.547
containers-0.7,Data.Map.Internal,Worker Wrapper binds,2.932
containers-0.7,Data.Map.Internal.Debug,Called arity analysis,0.014
containers-0.7,Data.Map.Internal.Debug,CodeGen,141.51999999999998
containers-0.7,Data.Map.Internal.Debug,Common sub-expression,0.031
containers-0.7,Data.Map.Internal.Debug,Constructed Product Result analysis,0.252
containers-0.7,Data.Map.Internal.Debug,CorePrep,2.129
containers-0.7,Data.Map.Internal.Debug,CoreTidy,1.23
containers-0.7,Data.Map.Internal.Debug,CoreToStg,7.911
