package,module,phase,time
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,CoreToStg,6.109
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Demand analysis,1.5150000000000001
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Desugar,0.97
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Exitification transformation,0.019
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Float inwards,0.032
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.963
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.056
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Liberate case,0.014
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Parser,2.423
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Renamer/typechecker,10.457
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Simplifier,83.721
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,SpecConstr,0.558
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Specialise,1.974
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.F2S,Worker Wrapper binds,0.119
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Called arity analysis,0.012
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,CodeGen,145.909
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Common sub-expression,0.038
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Constructed Product Result analysis,0.98
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,CorePrep,2.5949999999999998
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,CoreTidy,2.924
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,CoreToStg,20.642
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Demand analysis,6.4
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Desugar,10.7
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Exitification transformation,0.015
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Float inwards,0.026
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",10.331
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",5.761
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Liberate case,0.013
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Parser,6.948
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Renamer/typechecker,36.135
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Simplifier,284.959
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,SpecConstr,1.524
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Specialise,2.257
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.Internal,Worker Wrapper binds,0.703
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.TableGenerator,Called arity analysis,0.011
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.TableGenerator,CodeGen,33.925
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.TableGenerator,Common sub-expression,0.025
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.TableGenerator,Constructed Product Result analysis,0.206
bytestring-0.12.1.0,Data.ByteString.Builder.RealFloat.TableGenerator,CorePrep,1.028
