package,module,phase,time
aeson-2.2.3.0,Data.Aeson.Internal.TH,Constructed Product Result analysis,0.172
aeson-2.2.3.0,Data.Aeson.Internal.TH,CorePrep,0.718
aeson-2.2.3.0,Data.Aeson.Internal.TH,CoreTidy,0.374
aeson-2.2.3.0,Data.Aeson.Internal.TH,CoreToStg,1.7
aeson-2.2.3.0,Data.Aeson.Internal.TH,Demand analysis,1.8079999999999998
aeson-2.2.3.0,Data.Aeson.Internal.TH,Desugar,0.399
aeson-2.2.3.0,Data.Aeson.Internal.TH,Exitification transformation,0.012
aeson-2.2.3.0,Data.Aeson.Internal.TH,Float inwards,0.027000000000000003
aeson-2.2.3.0,Data.Aeson.Internal.TH,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.048
aeson-2.2.3.0,Data.Aeson.Internal.TH,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.255
aeson-2.2.3.0,Data.Aeson.Internal.TH,Parser,1.046
aeson-2.2.3.0,Data.Aeson.Internal.TH,Renamer/typechecker,7.808
aeson-2.2.3.0,Data.Aeson.Internal.TH,Simplifier,29.162
aeson-2.2.3.0,Data.Aeson.Internal.TH,Specialise,0.259
aeson-2.2.3.0,Data.Aeson.Internal.TH,Worker Wrapper binds,0.085
aeson-2.2.3.0,Data.Aeson.Internal.Text,Called arity analysis,0.024
aeson-2.2.3.0,Data.Aeson.Internal.Text,CodeGen,4.069
aeson-2.2.3.0,Data.Aeson.Internal.Text,Common sub-expression,0.011
aeson-2.2.3.0,Data.Aeson.Internal.Text,Constructed Product Result analysis,0.058
aeson-2.2.3.0,Data.Aeson.Internal.Text,CorePrep,0.11399999999999999
aeson-2.2.3.0,Data.Aeson.Internal.Text,CoreTidy,0.095
aeson-2.2.3.0,Data.Aeson.Internal.Text,CoreToStg,0.238
aeson-2.2.3.0,Data.Aeson.Internal.Text,Demand analysis,0.172
aeson-2.2.3.0,Data.Aeson.Internal.Text,Desugar,0.17
aeson-2.2.3.0,Data.Aeson.Internal.Text,Exitification transformation,0.011
aeson-2.2.3.0,Data.Aeson.Internal.Text,Float inwards,0.025
aeson-2.2.3.0,Data.Aeson.Internal.Text,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.174
aeson-2.2.3.0,Data.Aeson.Internal.Text,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.116
aeson-2.2.3.0,Data.Aeson.Internal.Text,Parser,1.473
aeson-2.2.3.0,Data.Aeson.Internal.Text,Renamer/typechecker,3.369
aeson-2.2.3.0,Data.Aeson.Internal.Text,Simplifier,1.992
aeson-2.2.3.0,Data.Aeson.Internal.Text,Specialise,0.043
aeson-2.2.3.0,Data.Aeson.Internal.Text,Worker Wrapper binds,0.083
aeson-2.2.3.0,Data.Aeson.Internal.Unescape,Called arity analysis,0.012
aeson-2.2.3.0,Data.Aeson.Internal.Unescape,CodeGen,47.07
aeson-2.2.3.0,Data.Aeson.Internal.Unescape,Common sub-expression,0.014
aeson-2.2.3.0,Data.Aeson.Internal.Unescape,Constructed Product Result analysis,0.549
aeson-2.2.3.0,Data.Aeson.Internal.Unescape,CorePrep,1.117
