package,module,phase,time
lens-5.3.2,Control.Lens.Internal.Bazaar,CoreToStg,17.939
lens-5.3.2,Control.Lens.Internal.Bazaar,Demand analysis,15.665
lens-5.3.2,Control.Lens.Internal.Bazaar,Desugar,17.783
lens-5.3.2,Control.Lens.Internal.Bazaar,Exitification transformation,0.015
lens-5.3.2,Control.Lens.Internal.Bazaar,Float inwards,0.024
lens-5.3.2,Control.Lens.Internal.Bazaar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",22.152
lens-5.3.2,Control.Lens.Internal.Bazaar,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",12.299
lens-5.3.2,Control.Lens.Internal.Bazaar,Liberate case,0.012
lens-5.3.2,Control.Lens.Internal.Bazaar,Parser,10.642
lens-5.3.2,Control.Lens.Internal.Bazaar,Renamer/typechecker,40.481
lens-5.3.2,Control.Lens.Internal.Bazaar,Simplifier,578.554
lens-5.3.2,Control.Lens.Internal.Bazaar,SpecConstr,1.878
lens-5.3.2,Control.Lens.Internal.Bazaar,Specialise,3.052
lens-5.3.2,Control.Lens.Internal.Bazaar,Worker Wrapper binds,0.43
lens-5.3.2,Control.Lens.Internal.ByteString,Called arity analysis,0.017
lens-5.3.2,Control.Lens.Internal.ByteString,CodeGen,49.459
lens-5.3.2,Control.Lens.Internal.ByteString,Common sub-expression,0.038
lens-5.3.2,Control.Lens.Internal.ByteString,Constructed Product Result analysis,0.386
lens-5.3.2,Control.Lens.Internal.ByteString,CorePrep,0.841
lens-5.3.2,Control.Lens.Internal.ByteString,CoreTidy,1.224
lens-5.3.2,Control.Lens.Internal.ByteString,CoreToStg,4.035
lens-5.3.2,Control.Lens.Internal.ByteString,Demand analysis,6.497
lens-5.3.2,Control.Lens.Internal.ByteString,Desugar,2.161
lens-5.3.2,Control.Lens.Internal.ByteString,Exitification transformation,0.015
lens-5.3.2,Control.Lens.Internal.ByteString,Float inwards,0.026000000000000002
lens-5.3.2,Control.Lens.Internal.ByteString,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.387
lens-5.3.2,Control.Lens.Internal.ByteString,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",2.72
lens-5.3.2,Control.Lens.Internal.ByteString,Liberate case,0.014
lens-5.3.2,Control.Lens.Internal.ByteString,Parser,5.087
lens-5.3.2,Control.Lens.Internal.ByteString,Renamer/typechecker,41.144
lens-5.3.2,Control.Lens.Internal.ByteString,Simplifier,172.656
lens-5.3.2,Control.Lens.Internal.ByteString,SpecConstr,0.62
lens-5.3.2,Control.Lens.Internal.ByteString,Specialise,0.424
lens-5.3.2,Control.Lens.Internal.ByteString,Worker Wrapper binds,0.199
lens-5.3.2,Control.Lens.Internal.CTypes,Called arity analysis,0.01
