package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Help,Common sub-expression,0.01
optparse-applicative-0.18.1.0,Options.Applicative.Help,Constructed Product Result analysis,0.013
optparse-applicative-0.18.1.0,Options.Applicative.Help,CorePrep,0.057999999999999996
optparse-applicative-0.18.1.0,Options.Applicative.Help,CoreTidy,0.051
optparse-applicative-0.18.1.0,Options.Applicative.Help,CoreToStg,0.087
optparse-applicative-0.18.1.0,Options.Applicative.Help,Demand analysis,0.046
optparse-applicative-0.18.1.0,Options.Applicative.Help,Desugar,0.057
optparse-applicative-0.18.1.0,Options.Applicative.Help,Exitification transformation,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Help,Float inwards,0.028999999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Help,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.043
optparse-applicative-0.18.1.0,Options.Applicative.Help,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.026
optparse-applicative-0.18.1.0,Options.Applicative.Help,Parser,0.193
optparse-applicative-0.18.1.0,Options.Applicative.Help,Renamer/typechecker,0.795
optparse-applicative-0.18.1.0,Options.Applicative.Help,Simplifier,0.345
optparse-applicative-0.18.1.0,Options.Applicative.Help,Specialise,0.025
optparse-applicative-0.18.1.0,Options.Applicative.Help,Worker Wrapper binds,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Called arity analysis,0.012
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,CodeGen,53.896
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Common sub-expression,0.011
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Constructed Product Result analysis,0.207
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,CorePrep,1.134
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,CoreTidy,0.732
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,CoreToStg,2.6029999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Demand analysis,1.5339999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Desugar,1.659
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Exitification transformation,0.01
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Float inwards,0.019999999999999997
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.151
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.59
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Parser,0.96
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Renamer/typechecker,19.166
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Simplifier,46.189
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Specialise,0.186
optparse-applicative-0.18.1.0,Options.Applicative.Help.Chunk,Worker Wrapper binds,0.134
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Called arity analysis,0.018
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,CodeGen,124.019
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Common sub-expression,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,Constructed Product Result analysis,0.436
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,CorePrep,1.7189999999999999
optparse-applicative-0.18.1.0,Options.Applicative.Help.Core,CoreTidy,1.388
