package,module,phase,time
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,CorePrep,0.6060000000000001
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,CoreTidy,0.376
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,CoreToStg,1.763
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Demand analysis,1.03
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Desugar,0.536
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Exitification transformation,0.011
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Float inwards,0.03
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",1.828
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.417
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Liberate case,0.012
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Parser,2.343
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Renamer/typechecker,5.445
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Simplifier,24.006
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,SpecConstr,0.162
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Specialise,0.151
vector-0.13.1.0,Data.Vector.Generic.Mutable.Base,Worker Wrapper binds,0.031
vector-0.13.1.0,Data.Vector.Generic.New,Called arity analysis,0.011
vector-0.13.1.0,Data.Vector.Generic.New,CodeGen,88.841
vector-0.13.1.0,Data.Vector.Generic.New,Common sub-expression,0.027
vector-0.13.1.0,Data.Vector.Generic.New,Constructed Product Result analysis,0.997
vector-0.13.1.0,Data.Vector.Generic.New,CorePrep,1.6909999999999998
vector-0.13.1.0,Data.Vector.Generic.New,CoreTidy,2.361
vector-0.13.1.0,Data.Vector.Generic.New,CoreToStg,12.988999999999999
vector-0.13.1.0,Data.Vector.Generic.New,Demand analysis,8.318000000000001
vector-0.13.1.0,Data.Vector.Generic.New,Desugar,0.91
vector-0.13.1.0,Data.Vector.Generic.New,Exitification transformation,0.013
vector-0.13.1.0,Data.Vector.Generic.New,Float inwards,0.023
vector-0.13.1.0,Data.Vector.Generic.New,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",2.51
vector-0.13.1.0,Data.Vector.Generic.New,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",5.381
vector-0.13.1.0,Data.Vector.Generic.New,Liberate case,0.013
vector-0.13.1.0,Data.Vector.Generic.New,Parser,2.437
vector-0.13.1.0,Data.Vector.Generic.New,Renamer/typechecker,12.556
vector-0.13.1.0,Data.Vector.Generic.New,Simplifier,317.01
vector-0.13.1.0,Data.Vector.Generic.New,SpecConstr,1.107
vector-0.13.1.0,Data.Vector.Generic.New,Specialise,0.503
vector-0.13.1.0,Data.Vector.Generic.New,Worker Wrapper binds,0.286
vector-0.13.1.0,Data.Vector.Internal.Check,Called arity analysis,0.014
vector-0.13.1.0,Data.Vector.Internal.Check,CodeGen,52.848
vector-0.13.1.0,Data.Vector.Internal.Check,Common sub-expression,0.029
vector-0.13.1.0,Data.Vector.Internal.Check,Constructed Product Result analysis,0.162
vector-0.13.1.0,Data.Vector.Internal.Check,CorePrep,2.636
vector-0.13.1.0,Data.Vector.Internal.Check,CoreTidy,0.84
vector-0.13.1.0,Data.Vector.Internal.Check,CoreToStg,3.289
vector-0.13.1.0,Data.Vector.Internal.Check,Demand analysis,1.929
vector-0.13.1.0,Data.Vector.Internal.Check,Desugar,2.417
vector-0.13.1.0,Data.Vector.Internal.Check,Exitification transformation,0.015
vector-0.13.1.0,Data.Vector.Internal.Check,Float inwards,0.020999999999999998
vector-0.13.1.0,Data.Vector.Internal.Check,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.952
vector-0.13.1.0,Data.Vector.Internal.Check,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.847
vector-0.13.1.0,Data.Vector.Internal.Check,Liberate case,0.019
vector-0.13.1.0,Data.Vector.Internal.Check,Parser,2.774
vector-0.13.1.0,Data.Vector.Internal.Check,Renamer/typechecker,12.935
vector-0.13.1.0,Data.Vector.Internal.Check,Simplifier,49.812
vector-0.13.1.0,Data.Vector.Internal.Check,SpecConstr,0.145
vector-0.13.1.0,Data.Vector.Internal.Check,Specialise,0.976
vector-0.13.1.0,Data.Vector.Internal.Check,Worker Wrapper binds,0.099
vector-0.13.1.0,Data.Vector.Mutable,Called arity analysis,0.01
vector-0.13.1.0,Data.Vector.Mutable,CodeGen,242.632
vector-0.13.1.0,Data.Vector.Mutable,Common sub-expression,0.031
vector-0.13.1.0,Data.Vector.Mutable,Constructed Product Result analysis,2.4
vector-0.13.1.0,Data.Vector.Mutable,CorePrep,4.621
vector-0.13.1.0,Data.Vector.Mutable,CoreTidy,5.204
vector-0.13.1.0,Data.Vector.Mutable,CoreToStg,19.843
vector-0.13.1.0,Data.Vector.Mutable,Demand analysis,22.816000000000003
vector-0.13.1.0,Data.Vector.Mutable,Desugar,8.105
vector-0.13.1.0,Data.Vector.Mutable,Exitification transformation,0.013
vector-0.13.1.0,Data.Vector.Mutable,Float inwards,0.019999999999999997
vector-0.13.1.0,Data.Vector.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",21.229
vector-0.13.1.0,Data.Vector.Mutable,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",10.34
vector-0.13.1.0,Data.Vector.Mutable,Liberate case,0.012
vector-0.13.1.0,Data.Vector.Mutable,Parser,9.752
vector-0.13.1.0,Data.Vector.Mutable,Renamer/typechecker,30.566
vector-0.13.1.0,Data.Vector.Mutable,Simplifier,811.951
vector-0.13.1.0,Data.Vector.Mutable,SpecConstr,1.863
vector-0.13.1.0,Data.Vector.Mutable,Specialise,2.154
vector-0.13.1.0,Data.Vector.Mutable,Worker Wrapper binds,0.75
vector-0.13.1.0,Data.Vector.Primitive,Called arity analysis,0.011
vector-0.13.1.0,Data.Vector.Primitive,CodeGen,1167.9
vector-0.13.1.0,Data.Vector.Primitive,Common sub-expression,0.029
vector-0.13.1.0,Data.Vector.Primitive,Constructed Product Result analysis,15.571
vector-0.13.1.0,Data.Vector.Primitive,CorePrep,22.466
vector-0.13.1.0,Data.Vector.Primitive,CoreTidy,40.717
vector-0.13.1.0,Data.Vector.Primitive,CoreToStg,245.358
vector-0.13.1.0,Data.Vector.Primitive,Demand analysis,112.71799999999999
vector-0.13.1.0,Data.Vector.Primitive,Desugar,4.4
vector-0.13.1.0,Data.Vector.Primitive,Exitification transformation,0.014
vector-0.13.1.0,Data.Vector.Primitive,Float inwards,0.024
vector-0.13.1.0,Data.Vector.Primitive,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",41.331
