package,module,phase,time
network-3.2.1.0,Network.Socket.Flag,CorePrep,0.42500000000000004
network-3.2.1.0,Network.Socket.Flag,CoreTidy,0.619
network-3.2.1.0,Network.Socket.Flag,CoreToStg,2.472
network-3.2.1.0,Network.Socket.Flag,Demand analysis,0.8380000000000001
network-3.2.1.0,Network.Socket.Flag,Desugar,0.612
network-3.2.1.0,Network.Socket.Flag,Exitification transformation,0.016
network-3.2.1.0,Network.Socket.Flag,Float inwards,0.024
network-3.2.1.0,Network.Socket.Flag,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.517
network-3.2.1.0,Network.Socket.Flag,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.448
network-3.2.1.0,Network.Socket.Flag,Parser,2.062
network-3.2.1.0,Network.Socket.Flag,Renamer/typechecker,15.017
network-3.2.1.0,Network.Socket.Flag,Simplifier,30.703
network-3.2.1.0,Network.Socket.Flag,Specialise,0.141
network-3.2.1.0,Network.Socket.Flag,Worker Wrapper binds,0.099
network-3.2.1.0,Network.Socket.Handle,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.Handle,CodeGen,8.113
network-3.2.1.0,Network.Socket.Handle,Common sub-expression,0.009
network-3.2.1.0,Network.Socket.Handle,Constructed Product Result analysis,0.039
network-3.2.1.0,Network.Socket.Handle,CorePrep,0.14200000000000002
network-3.2.1.0,Network.Socket.Handle,CoreTidy,0.219
network-3.2.1.0,Network.Socket.Handle,CoreToStg,0.391
network-3.2.1.0,Network.Socket.Handle,Demand analysis,0.18
network-3.2.1.0,Network.Socket.Handle,Desugar,0.121
network-3.2.1.0,Network.Socket.Handle,Exitification transformation,0.01
network-3.2.1.0,Network.Socket.Handle,Float inwards,0.019
network-3.2.1.0,Network.Socket.Handle,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.194
network-3.2.1.0,Network.Socket.Handle,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.15
network-3.2.1.0,Network.Socket.Handle,Parser,0.357
network-3.2.1.0,Network.Socket.Handle,Renamer/typechecker,3.232
network-3.2.1.0,Network.Socket.Handle,Simplifier,9.35
network-3.2.1.0,Network.Socket.Handle,Specialise,0.052
network-3.2.1.0,Network.Socket.Handle,Worker Wrapper binds,0.027
network-3.2.1.0,Network.Socket.If,Called arity analysis,0.01
network-3.2.1.0,Network.Socket.If,CodeGen,9.7
network-3.2.1.0,Network.Socket.If,Common sub-expression,0.012
network-3.2.1.0,Network.Socket.If,Constructed Product Result analysis,0.048
network-3.2.1.0,Network.Socket.If,CorePrep,0.254
network-3.2.1.0,Network.Socket.If,CoreTidy,0.266
network-3.2.1.0,Network.Socket.If,CoreToStg,0.609
network-3.2.1.0,Network.Socket.If,Demand analysis,0.307
network-3.2.1.0,Network.Socket.If,Desugar,0.415
network-3.2.1.0,Network.Socket.If,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.If,Float inwards,0.019
network-3.2.1.0,Network.Socket.If,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.298
network-3.2.1.0,Network.Socket.If,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.368
network-3.2.1.0,Network.Socket.If,Parser,1.343
network-3.2.1.0,Network.Socket.If,Renamer/typechecker,10.124
network-3.2.1.0,Network.Socket.If,Simplifier,19.106
network-3.2.1.0,Network.Socket.If,Specialise,0.058
network-3.2.1.0,Network.Socket.If,Worker Wrapper binds,0.031
network-3.2.1.0,Network.Socket.Imports,Called arity analysis,0.009
network-3.2.1.0,Network.Socket.Imports,CodeGen,0.876
network-3.2.1.0,Network.Socket.Imports,Common sub-expression,0.011
network-3.2.1.0,Network.Socket.Imports,Constructed Product Result analysis,0.012
network-3.2.1.0,Network.Socket.Imports,CorePrep,0.633
network-3.2.1.0,Network.Socket.Imports,CoreTidy,0.048
network-3.2.1.0,Network.Socket.Imports,CoreToStg,0.15
network-3.2.1.0,Network.Socket.Imports,Demand analysis,0.053000000000000005
network-3.2.1.0,Network.Socket.Imports,Desugar,0.129
network-3.2.1.0,Network.Socket.Imports,Exitification transformation,0.01
network-3.2.1.0,Network.Socket.Imports,Float inwards,0.019
network-3.2.1.0,Network.Socket.Imports,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.045
network-3.2.1.0,Network.Socket.Imports,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.029
network-3.2.1.0,Network.Socket.Imports,Parser,0.144
network-3.2.1.0,Network.Socket.Imports,Renamer/typechecker,43.232
network-3.2.1.0,Network.Socket.Imports,Simplifier,0.366
network-3.2.1.0,Network.Socket.Imports,Specialise,0.018
network-3.2.1.0,Network.Socket.Imports,Worker Wrapper binds,0.01
network-3.2.1.0,Network.Socket.Info,Called arity analysis,0.012
network-3.2.1.0,Network.Socket.Info,CodeGen,207.144
network-3.2.1.0,Network.Socket.Info,Common sub-expression,0.013
network-3.2.1.0,Network.Socket.Info,Constructed Product Result analysis,0.807
network-3.2.1.0,Network.Socket.Info,CorePrep,3.3810000000000002
network-3.2.1.0,Network.Socket.Info,CoreTidy,4.249
network-3.2.1.0,Network.Socket.Info,CoreToStg,11.0
network-3.2.1.0,Network.Socket.Info,Demand analysis,9.277000000000001
network-3.2.1.0,Network.Socket.Info,Desugar,2.042
network-3.2.1.0,Network.Socket.Info,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.Info,Float inwards,0.022
network-3.2.1.0,Network.Socket.Info,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",7.243
network-3.2.1.0,Network.Socket.Info,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",6.709
network-3.2.1.0,Network.Socket.Info,Parser,4.6
network-3.2.1.0,Network.Socket.Info,Renamer/typechecker,17.771
network-3.2.1.0,Network.Socket.Info,Simplifier,286.745
network-3.2.1.0,Network.Socket.Info,Specialise,1.807
network-3.2.1.0,Network.Socket.Info,Worker Wrapper binds,0.572
network-3.2.1.0,Network.Socket.Internal,Called arity analysis,0.013
network-3.2.1.0,Network.Socket.Internal,CodeGen,28.398
network-3.2.1.0,Network.Socket.Internal,Common sub-expression,0.014
network-3.2.1.0,Network.Socket.Internal,Constructed Product Result analysis,0.148
network-3.2.1.0,Network.Socket.Internal,CorePrep,0.594
network-3.2.1.0,Network.Socket.Internal,CoreTidy,0.656
network-3.2.1.0,Network.Socket.Internal,CoreToStg,1.625
network-3.2.1.0,Network.Socket.Internal,Demand analysis,0.861
network-3.2.1.0,Network.Socket.Internal,Desugar,0.405
network-3.2.1.0,Network.Socket.Internal,Exitification transformation,0.013
network-3.2.1.0,Network.Socket.Internal,Float inwards,0.027
network-3.2.1.0,Network.Socket.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.837
network-3.2.1.0,Network.Socket.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",1.009
